sample_id,label
Admin_338_VirusShare_d76261ba3b624933a6ebb5dd73758db4,Admin_338
AjaxSecurityTeam_VirusShare_da976a502a3afc4ba63611d47c625738,AjaxSecurityTeam
APT12_VirusShare_832f5e01be536da71d5b3f7e41938cfb,APT12
APT17_VirusShare_40528e368d323db0ac5c3f5e1efe4889,APT17
APT1_VirusShare_c1393e77773a48b1eea117a302138554,APT1
APT1_VirusShare_d7aa32b7465f55c368230bb52d52d885,APT1
APT28_VirusShare_81749e780d27ddd15973d19de77c9007,APT28
APT29_VirusShare_a4008cf300fd22f470c38489da9e25cf,APT29
APT30_VirusShare_5d4f2871fd1818527ebd65b0ff930a77,APT30
APT30_VirusShare_b2138a57f723326eda5a26d2dec56851,APT30
APT33_VirusShare_10f58774cd52f71cd4438547c39b1aa7,APT33
APT33_VirusShare_99fa06574acad41ad3ea5998923873ce,APT33
APT39_VirusShare_486aa8849c173450911f886116f4b5d6,APT39
APT3_VirusShare_5a0c4e1925c76a959ab0588f683ab437,APT3
APT3_VirusShare_b48e578f030a7b5bb93a3e9d6d1e2a83,APT3
AXIOM_VirusShare_50d539a6390a4ebe0927f140dc1c06f2,AXIOM
AXIOM_VirusShare_98721c78dfbf8a45d152a888c804427c,AXIOM
BlueMockingbird_VirusShare_7803079212e69569d2354a0d047e1eae,BlueMockingbird
BlueMockingbird_VirusShare_fbda82e9f39843749ede9d428ca321a9,BlueMockingbird
BronzeButtler_VirusShare_176dcc45e4d450fc5242cc4da5745bb8,BronzeButtler
BronzeButtler_VirusShare_caafc4b6154022e7d50869d50d67148a,BronzeButtler
BronzeButtler_VirusShare_cb778f79c76a9ee1c3360c2d72dcf762,BronzeButtler
DeepPanda_VirusShare_0a9545f9fc7a6d8596cf07a59f400fd3,DeepPanda
DeepPanda_VirusShare_230d8a7a60a07df28a291b13ddf3351f,DeepPanda
Dragonfly_VirusShare_1080e27b83c37dfeaa0daaa619bdf478,Dragonfly
Dragonfly_VirusShare_ab8811f71e72db9566d2995ef69ae679,Dragonfly
Evilnum_VirusShare_9888accbce9c3be970d4eb3c7a253b86,Evilnum
Evilnum_VirusShare_e1b17e3ed49f8b4f08c9bef6e17c4a47,Evilnum
FIN7_VirusShare_80c15cecf6afaaa03d1e0d3337f16ea0,FIN7
GALLIUM_VirusShare_b4dd22013aefae6f721f0b67be61dc91,GALLIUM
GALLIUM_VirusShare_e12c09cf7ec74e8dfa412f9fdc8e1ee3,GALLIUM
Gallmaker_VirusShare_066afa6f37c4cfa16ad8fee3e37cca46,Gallmaker
Ke3Chang_VirusShare_9d05c93a6e5066883f2e6fab7ce7c1f0,Ke3Chang
menuPass_VirusShare_c0c8dcc9dad39da8278bf8956e30a3fc,menuPass
Moafee_DragonOK_VirusShare_9f1f7e59758e4e4afd8153fbdad09fdb,Moafee_DragonOK
Patchwork_VirusShare_5c3456d5932544b779fe814133344fdb,Patchwork
Sidewinder_VirusShare_84c6cbe7e0099e39bf923c061bc29d1f,Sidewinder
Sidewinder_VirusShare_f544a74de8264cd5b7bc184c81b78966,Sidewinder
TEMP.Veles_VirusShare_6c39c3f4a08d3d78f2eb973a94bd7718,TEMP.Veles
